,Luas_quantity,Bus_quantity,Train_quantity,PS_quantity,SS_quantity,Garda_quantity,Price,VAT_exclusive,Longitude,Latitude,New_Dwelling_House_Apartment,Second_Hand_Dwelling_House_Apartment
39898,0,45,0,4,2,0,235000.0,0,-6.3097047,53.2793691,0,1
39899,0,35,0,3,1,1,395000.0,0,-6.318515799999999,53.36723539999999,0,1
39900,0,37,0,3,0,1,233000.0,0,-6.3577803,53.2880158,0,1
39901,2,87,0,9,2,0,318000.0,0,-6.2894674,53.3629108,0,1
39903,4,38,0,1,1,0,560000.0,0,-6.2298229,53.2792873,0,1
39904,6,79,0,6,1,1,325000.0,0,-6.2907229000000005,53.3370645,0,1
39905,0,34,0,4,1,0,180000.0,0,-6.4242318,53.3202192,0,1
39906,0,34,0,2,1,0,355000.0,0,-6.2560993,53.2732844,0,1
39907,7,148,0,3,3,1,1190000.0,0,-6.2610301,53.33216579999999,0,1
39908,0,9,0,2,1,0,240000.0,0,-6.4057072,53.373654,1,0
39909,0,63,0,5,1,0,357500.0,0,-6.218008,53.3892382,1,0
39910,0,22,0,2,1,0,242290.0,1,-6.179021499999999,53.59782190000001,0,1
39911,4,28,0,3,0,0,267070.0,1,-6.4208620000000005,53.2882934,0,1
39912,2,79,0,10,3,0,300000.0,0,-6.287405400000001,53.3639284,1,0
39913,4,26,0,4,2,0,350000.0,0,-6.3699174,53.3025888,0,1
39914,0,18,0,2,1,0,400881.0,1,-6.1669065000000005,53.4071246,0,1
39915,0,35,0,2,1,0,370000.0,0,-6.3045800000000005,53.27434079999999,0,1
39916,0,33,1,0,0,0,250000.0,0,-6.379757700000001,53.32527660000001,0,1
39917,0,44,1,2,3,1,245000.0,0,-6.2206971,53.3642644,0,1
39919,0,6,1,0,0,0,320000.0,0,-6.160152200000001,53.4894365,0,1
39920,12,179,2,6,2,2,280000.0,0,-6.246716999999999,53.3551751,0,1
39921,1,70,1,11,3,1,301000.0,0,-6.2988594,53.3674569,0,1
39922,8,116,3,4,2,0,600000.0,0,-6.2382391,53.3449678,0,1
39923,4,67,0,10,4,0,307500.0,0,-6.3270800000000005,53.3261241,0,1
39924,0,151,3,1,1,0,300000.0,0,-6.2414749,53.3385931,0,1
39925,0,18,0,1,0,1,615000.0,0,-6.0624609000000005,53.3794369,1,0
39926,0,75,0,5,2,1,375000.0,0,-6.2753361,53.325284200000006,0,1
39927,0,47,0,2,2,0,531975.0,1,-6.3011508,53.2793603,0,1
39929,12,98,1,9,2,1,400000.0,0,-6.2792739,53.3477882,0,1
39930,6,21,0,4,1,0,168000.0,0,-6.423707299999999,53.2827118,1,0
39931,0,24,1,0,2,0,575000.0,0,-6.3905474,53.3735403,1,0
39933,0,16,0,1,0,0,550660.78,1,-6.187749500000001,53.245122,0,1
39934,4,96,0,5,0,1,460000.0,0,-6.2762272,53.361458,0,1
39935,0,56,0,6,1,1,315000.0,0,-6.206069,53.3844566,0,1
39937,6,19,0,3,0,0,230000.0,0,-6.4254503,53.283956,1,0
39938,0,44,0,5,1,0,500000.0,0,-6.312029,53.28760210000001,1,0
39939,0,2,0,2,1,0,343612.0,1,-6.468305,53.3466262,0,1
39940,2,23,0,0,0,0,299599.0,1,-6.422893900000001,53.2954325,0,1
39941,0,71,0,6,2,2,755000.0,0,-6.2797892,53.31675260000001,0,1
39942,0,66,0,5,1,1,192000.0,0,-6.2170379,53.461177600000006,1,0
39943,3,104,0,9,2,1,495000.0,0,-6.2729282,53.336099100000006,0,1
39944,0,13,0,1,1,0,422907.0,1,-6.1365856,53.4946157,0,1
39945,0,54,0,3,2,1,308000.0,0,-6.2839221,53.2907623,0,1
39946,0,54,0,5,3,0,222200.0,0,-6.302508,53.3129032,0,1
39947,0,32,1,2,2,1,177000.0,0,-6.1818837,53.6080936,1,0
39948,6,66,0,10,4,0,340000.0,0,-6.3296172,53.3292422,0,1
39949,0,15,0,0,1,1,634361.23,1,-6.4524624,53.3645658,0,1
39950,0,25,1,3,2,0,382000.0,0,-6.436256200000001,53.3921243,0,1
39951,0,60,1,6,0,1,610000.0,0,-6.2136441,53.3689402,1,0
39952,0,89,2,5,3,1,610000.0,0,-6.235565900000001,53.3361706,1,0
39953,2,7,0,1,0,0,405286.0,1,-6.1839874,53.2464122,0,1
39954,0,54,1,1,0,0,396475.0,1,-6.3189437,53.3769036,0,1
39955,4,58,0,0,2,1,420000.0,0,-6.264173400000001,53.3172129,1,0
39956,0,33,0,0,1,0,235000.0,0,-6.2021145,53.4511892,1,0
39957,0,16,0,1,0,0,378853.0,1,-6.187749500000001,53.245122,0,1
39958,0,20,0,1,1,0,1044052.86,1,-6.378508900000001,53.37217149999999,0,1
39959,2,62,0,4,1,1,465000.0,0,-6.2548624,53.2891344,1,0
39960,0,67,0,4,3,1,366000.0,0,-6.2824836,53.311111100000005,0,1
39961,0,11,0,1,0,0,406828.0,1,-6.1712508,53.423943900000005,0,1
39962,0,33,0,2,1,0,485000.0,0,-6.180374400000001,53.4488527,0,1
39963,0,36,0,4,2,0,318000.0,0,-6.429785400000001,53.3971206,0,1
39964,0,49,1,2,1,0,650000.0,0,-6.2077601,53.3081548,0,1
39965,0,61,0,6,1,1,420000.0,0,-6.2062836,53.38503660000001,0,1
39966,0,18,0,1,1,0,478000.0,0,-6.1882603,53.4525955,0,1
39967,0,19,0,3,2,0,251750.0,0,-6.3730583,53.35418879999999,0,1
39968,0,21,1,2,2,0,447000.0,0,-6.393927,53.3725747,0,1
39969,2,76,1,5,1,1,930000.0,0,-6.2703821,53.3671576,0,1
39970,2,76,1,5,1,1,900000.0,0,-6.2703821,53.3671576,0,1
39971,0,12,0,1,1,0,398000.0,0,-6.1507958,53.4404039,0,1
39972,0,25,1,1,0,1,410000.0,0,-6.1146413,53.2333873,0,1
39973,0,26,1,4,1,0,341000.0,0,-6.1372961,53.3895009,0,1
39974,17,291,2,7,4,4,205000.0,0,-6.2578683,53.3538064,0,1
39975,8,77,0,3,1,0,180000.0,0,-6.3196543,53.3390313,0,1
39976,2,39,0,2,2,0,295000.0,0,-6.222952200000001,53.263267000000006,0,1
39977,0,28,0,4,3,0,325000.0,0,-6.426153500000001,53.3438394,0,1
39978,0,58,2,8,3,0,710000.0,0,-6.1955996,53.3719463,0,1
39979,0,14,1,2,1,0,950000.0,0,-6.101778400000001,53.2746331,1,0
39980,0,21,0,1,0,0,279000.0,0,-6.3738757,53.26952320000001,1,0
39981,0,49,0,2,2,0,370044.0,1,-6.187072,53.397359400000006,0,1
39982,0,35,1,3,1,0,343612.33,1,-6.4178138,53.3864922,0,1
39983,4,43,0,2,3,0,400000.0,0,-6.248418099999999,53.3046864,0,1
39984,0,70,0,5,1,0,272000.0,0,-6.217185099999999,53.3911543,0,1
39985,8,20,0,1,0,0,530000.0,0,-6.2013069000000005,53.2616926,0,1
39986,0,79,0,4,2,0,230000.0,0,-6.1450241,53.2693012,1,0
39987,0,20,0,0,0,0,330000.0,0,-6.199089900000001,53.4414276,0,1
39988,4,14,0,1,0,0,466960.35,1,-6.2005303,53.2580553,0,1
39989,0,27,0,0,0,0,292000.0,0,-6.3829895,53.34448960000001,0,1
39990,0,74,0,5,0,1,370000.0,0,-6.2928863,53.315649,1,0
39991,0,29,1,6,1,1,221000.0,0,-6.1671603,53.3761029,0,1
39992,0,18,0,2,0,0,400881.06,1,-6.1671525,53.4077406,1,0
39993,0,67,0,3,3,1,339000.0,0,-6.2439542,53.36062929999999,0,1
39994,0,53,1,1,0,0,356828.19,1,-6.3194648,53.376436,1,0
39995,4,66,2,3,1,1,297500.0,0,-6.23157,53.34228829999999,0,1
39996,0,42,0,2,2,0,563877.0,1,-6.2852981,53.2815268,0,1
39997,0,60,0,2,2,1,1262000.0,0,-6.2751588,53.3087256,0,1
39998,4,63,2,3,1,1,477500.0,0,-6.2299852,53.341878,0,1
39999,0,43,2,3,1,1,290000.0,0,-6.1769921,53.2995455,1,0
40000,0,40,0,3,2,0,400000.0,0,-6.1759283,53.28854129999999,1,0
40001,0,2,0,2,1,0,304040.63,1,-6.468305,53.3466262,0,1
40002,0,13,0,3,0,0,270925.0,1,-6.2069856,53.60955,0,1
40004,6,99,0,5,2,1,354000.0,0,-6.3096499,53.3283676,1,0
40005,0,26,0,2,0,0,295000.0,0,-6.3278939,53.27208149999999,1,0
40006,0,13,1,3,0,0,259912.0,1,-6.4656654,53.3415431,0,1
40007,0,2,0,2,1,0,317180.0,1,-6.468305,53.3466262,1,0
40008,0,46,2,2,0,0,490000.0,0,-6.1483373,53.2949608,0,1
40009,0,55,0,0,2,0,422907.0,1,-6.331079,53.3093748,0,1
40010,0,38,2,8,2,0,370000.0,0,-6.1630907,53.3875701,0,1
40011,0,28,0,3,1,0,210000.0,0,-6.414986,53.3981308,1,0
40012,8,109,0,10,3,2,280000.0,0,-6.2767081,53.3438189,0,1
40013,0,22,0,0,0,0,263825.0,1,-6.2032023,53.4424883,0,1
40014,0,48,0,2,3,0,550000.0,0,-6.3098445,53.30313149999999,0,1
40016,0,72,0,5,1,0,290000.0,0,-6.2177782,53.3917198,0,1
40017,0,63,0,4,2,1,445000.0,0,-6.2995999000000005,53.3131784,0,1
40018,0,37,0,1,2,0,975000.0,0,-6.2359709,53.3046473,0,1
40019,0,79,0,2,0,0,252000.0,0,-6.2788296,53.384893700000006,0,1
40020,0,25,1,0,0,0,375000.0,0,-6.4249697,53.3844728,0,1
40021,0,50,0,3,2,0,341000.0,0,-6.335740400000001,53.3107864,0,1
40022,0,52,0,6,3,0,555000.0,0,-6.3061167000000005,53.2848193,0,1
40023,0,41,1,4,1,0,247000.0,0,-6.1632471,53.401135,0,1
40024,0,16,1,4,0,0,395000.0,0,-6.139657,53.38669960000001,0,1
40025,0,1,0,0,0,0,160000.0,0,-6.2858291,53.5258681,0,1
40026,10,81,1,2,1,1,225000.0,0,-6.2987535,53.3422148,0,1
40027,0,59,0,9,1,1,130000.0,0,-6.265125299999999,53.4003615,0,1
40028,17,261,0,8,4,2,303000.0,0,-6.2688846,53.3503186,0,1
40029,0,40,0,1,0,0,355000.0,0,-6.1911767,53.2817239,0,1
40031,0,3,0,0,0,0,390000.0,0,-6.2859014,53.4498815,1,0
40033,0,35,1,2,1,0,405286.34,1,-6.418386,53.3865035,0,1
40034,0,31,0,4,1,0,370000.0,0,-6.3387951,53.2714015,0,1
40036,0,3,0,0,0,0,160000.0,0,-6.2868402,53.5260003,0,1
40037,0,31,1,5,1,1,700000.0,0,-6.1630254,53.4510451,0,1
40038,0,2,0,0,0,0,160000.0,0,-6.2866557,53.525641,0,1
40039,0,1,0,0,0,0,160000.0,0,-6.2858535,53.52578760000001,0,1
40040,0,23,0,2,0,0,360000.0,0,-6.1302178,53.2580006,0,1
40041,0,29,1,3,2,0,194000.0,0,-6.4347961,53.3930345,0,1
40042,0,51,0,3,1,0,415000.0,0,-6.2137143,53.3805565,0,1
40043,0,37,0,1,1,1,540000.0,0,-6.456572,53.353698,0,1
40044,14,345,2,6,3,3,237000.0,0,-6.256341099999999,53.3426561,0,1
40045,4,98,0,8,3,1,410000.0,0,-6.27611,53.35871289999999,0,1
40046,0,15,1,1,1,0,862500.0,0,-6.1141322,53.2497384,1,0
40047,0,3,0,0,0,0,160000.0,0,-6.2866434,53.5257208,0,1
40048,0,12,0,0,0,0,436123.34,1,-6.3838534000000005,53.3677358,1,0
40050,0,19,1,2,0,0,740000.0,1,-6.202448400000001,53.3127695,0,1
40051,0,13,0,2,0,0,270925.0,1,-6.207445099999999,53.6093451,0,1
40052,0,45,0,2,1,1,255000.0,0,-6.372163,53.3935844,0,1
40053,0,41,0,4,1,1,412500.0,0,-6.3534354,53.2893741,0,1
40054,0,50,0,4,3,1,445000.0,0,-6.288878400000001,53.2935194,0,1
40055,0,43,0,6,1,0,295000.0,0,-6.400994,53.3134395,0,1
40056,0,38,2,1,2,0,410000.0,0,-6.1286654,53.3951239,0,1
40057,0,59,1,6,4,1,405000.0,0,-6.2325845,53.3658464,1,0
40058,0,51,0,3,1,0,225000.0,0,-6.2292581,53.39272439999999,0,1
40059,0,22,0,0,0,0,343612.33,1,-6.203795599999999,53.44238910000001,1,0
40060,0,60,0,7,2,2,327000.0,0,-6.2524839000000005,53.3941448,0,1
40061,0,16,0,1,0,0,422907.0,1,-6.187749500000001,53.245122,0,1
40062,8,277,2,5,3,2,412000.0,0,-6.2562752,53.3390947,0,1
40063,0,29,0,1,1,0,600000.0,0,-6.1855422,53.4480909,0,1
40064,0,18,0,2,2,0,237000.0,0,-6.1790387,53.4047914,1,0
40065,0,50,0,1,2,0,352000.0,0,-6.2673535000000005,53.3115696,0,1
40066,0,13,0,2,0,0,268722.0,1,-6.207445,53.6093451,0,1
40067,0,25,1,5,1,0,445000.0,0,-6.3747568,53.3739788,1,0
40068,0,76,0,2,1,1,480000.0,0,-6.146799,53.2680354,0,1
40069,0,4,0,2,1,0,321586.0,1,-6.467378599999999,53.345864,0,1
40070,0,61,2,4,0,1,342500.0,0,-6.2159912,53.331959,0,1
40071,0,43,0,0,0,0,270000.0,0,-6.315432700000001,53.377325,0,1
40072,0,43,0,2,2,0,410000.0,0,-6.2886155,53.2806387,1,0
40073,0,33,1,2,2,0,665000.0,0,-6.1137663,53.2738299,0,1
40074,0,22,0,0,0,0,273127.75,1,-6.2034559,53.44246410000001,0,1
40075,0,51,0,2,2,0,545000.0,0,-6.2916682,53.2822018,1,0
40076,0,31,0,2,0,0,230000.0,0,-6.409192,53.403249,0,1
40077,0,32,0,1,1,0,431718.0,1,-6.3143767,53.2733444,1,0
40078,10,96,1,5,2,1,560000.0,0,-6.283845400000001,53.3497872,0,1
40079,0,3,0,0,0,0,370044.05,1,-6.2603432,53.4537003,0,1
40080,0,19,1,2,2,0,270000.0,0,-6.4002367,53.3730539,0,1
40081,0,34,0,5,0,0,260000.0,0,-6.4062029,53.312521,0,1
40082,0,69,1,4,4,0,345000.0,0,-6.236859,53.36290129999999,1,0
40083,0,30,1,3,1,0,425000.0,0,-6.1683778,53.45235110000001,0,1
40084,4,14,0,1,0,0,559471.0,1,-6.1996581,53.2580565,0,1
40085,9,123,4,4,2,0,555000.0,0,-6.2383676,53.345363600000006,0,1
40086,0,29,0,1,0,0,322000.0,0,-6.413682700000001,53.3534296,0,1
40087,0,35,0,2,1,0,440000.0,0,-6.3294337,53.3001359,0,1
40088,0,11,0,3,0,0,236000.0,0,-6.376298,53.4248245,0,1
40089,0,47,2,4,2,1,1290000.0,0,-6.1336472,53.2828581,0,1
40090,0,3,0,0,0,0,275000.0,0,-6.325808,53.4347574,0,1
40091,0,70,2,2,3,1,720000.0,0,-6.223635400000001,53.3261203,0,1
40092,13,264,3,6,5,3,260000.0,0,-6.2576408,53.3555628,0,1
40093,0,25,1,3,1,1,160000.0,0,-6.1119892,53.5802152,1,0
40094,0,13,1,0,0,0,265000.0,0,-6.151622,53.49051120000001,0,1
40095,0,58,1,5,1,1,321585.91,1,-6.140987,53.2857423,0,1
40096,8,175,2,3,4,2,790000.0,0,-6.250453599999999,53.3576718,0,1
40097,0,26,1,1,1,0,155000.0,0,-6.3803528,53.335873,0,1
40098,0,35,0,2,1,0,430000.0,0,-6.2568508000000005,53.2736765,0,1
40099,4,26,0,4,0,0,230000.0,0,-6.3697351,53.3105996,0,1
40100,3,81,0,6,2,0,585000.0,0,-6.2912102,53.3575101,0,1
40101,0,42,2,3,1,1,655000.0,0,-6.1305442,53.28448349999999,1,0
40102,0,0,0,0,0,0,470000.0,0,-6.388696299999999,53.4333092,0,1
40103,0,55,0,0,2,0,339207.0,1,-6.331079,53.3093748,0,1
40104,8,94,1,2,0,0,275000.0,0,-6.2345845,53.3522256,0,1
40105,0,25,1,3,0,0,286000.0,0,-6.4565508000000005,53.3379747,0,1
40106,0,27,1,5,1,1,615000.0,0,-6.1620545,53.4521456,1,0
40107,8,84,1,2,0,0,265100.0,0,-6.2338353,53.3525448,1,0
40108,0,28,0,2,0,0,380000.0,1,-6.4554293,53.343307,0,1
40109,2,23,0,0,0,0,286343.61,1,-6.422893900000001,53.2954325,0,1
40110,0,58,2,6,4,0,605000.0,0,-6.2041744,53.3759036,0,1
40111,0,25,1,4,1,0,788000.0,0,-6.3753807,53.37307489999999,0,1
40112,4,66,0,10,4,0,380000.0,0,-6.3253473,53.32620920000001,0,1
40113,0,35,0,2,1,0,257000.0,0,-6.3045800000000005,53.27434079999999,1,0
40114,0,26,0,2,0,0,316000.0,0,-6.4172897,53.3523105,1,0
40115,0,48,2,3,0,1,880000.0,1,-6.1303121,53.2891554,1,0
40116,0,17,0,2,1,0,348017.0,1,-6.3461169,53.2686596,0,1
40117,0,2,0,1,1,0,374449.33,1,-6.2669554000000005,53.52247779999999,0,1
40118,0,19,1,0,1,0,523000.0,0,-6.3842596,53.37026779999999,1,0
40119,12,82,1,2,1,1,275750.0,0,-6.2987805,53.3425928,0,1
40120,0,11,0,0,0,0,409691.62,1,-6.1390636,53.49496800000001,0,1
40121,0,77,2,7,4,1,315000.0,0,-6.1902943,53.38176800000001,1,0
40123,0,29,0,2,0,0,308370.04,1,-6.4542884,53.3436374,0,1
40124,0,16,0,1,0,0,378854.63,1,-6.187749500000001,53.245122,0,1
40125,0,58,2,8,3,0,545000.0,0,-6.1963597,53.37151070000001,0,1
40126,4,97,0,10,2,1,660000.0,0,-6.281771599999999,53.3383631,1,0
40127,0,57,0,5,5,0,280000.0,0,-6.2065593,53.30336139999999,0,1
40128,2,23,0,0,0,0,303965.0,1,-6.422893900000001,53.2954325,0,1
40129,0,50,0,8,1,1,480000.0,0,-6.389016099999999,53.3157775,0,1
40130,0,45,0,7,3,1,275000.0,0,-6.366348,53.3404096,0,1
40131,0,48,0,5,3,0,785000.0,0,-6.303278400000001,53.3101582,0,1
40132,0,68,0,7,1,1,400000.0,0,-6.2712648,53.3926194,0,1
40133,0,68,0,7,1,1,400000.0,0,-6.2712648,53.3926194,1,0
40134,0,68,0,7,1,1,400000.0,0,-6.2712648,53.3926194,0,1
40135,0,54,1,1,0,0,308370.0,1,-6.3192287,53.3771351,0,1
40136,2,87,0,8,2,1,450000.0,0,-6.2735108,53.3332048,0,1
40137,2,88,0,10,1,1,321000.0,0,-6.2754051,53.332579,0,1
40138,4,59,0,5,1,1,220000.0,0,-6.3762619,53.2854499,1,0
40139,4,28,0,4,1,0,357500.0,0,-6.3617931,53.30045160000001,0,1
40140,0,16,0,0,1,0,356828.19,1,-6.4842584,53.2770179,0,1
40141,0,47,0,4,4,0,410500.0,0,-6.172057499999999,53.3978729,0,1
40142,0,73,0,4,3,1,211000.0,0,-6.3070037,53.3955002,0,1
40143,0,32,0,3,1,0,386000.0,0,-6.3691537,53.276507900000006,0,1
40144,0,67,0,6,1,1,510000.0,0,-6.2707042,53.39223979999999,0,1
40145,0,39,0,6,1,1,572000.0,0,-6.313784,53.36647120000001,0,1
40146,0,26,0,3,2,1,550000.0,0,-6.4372196,53.3594106,1,0
40147,0,41,0,2,1,1,215000.0,0,-6.3730434,53.39560229999999,0,1
40148,0,22,0,0,0,0,385000.0,1,-6.20339,53.4424735,0,1
40150,8,77,0,3,1,0,207500.0,0,-6.3196543,53.3390313,0,1
40151,0,52,0,4,1,1,269000.0,0,-6.3765338,53.3934897,1,0
40152,0,21,0,1,0,0,280000.0,0,-6.2868581,53.274096400000005,0,1
40153,2,40,0,2,2,0,524229.07,1,-6.222674,53.2693198,1,0
40154,0,64,0,3,1,0,985000.0,0,-6.1695529,53.2696841,0,1
40155,0,36,0,2,1,0,696000.0,1,-6.2539114,53.2726552,0,1
40156,2,70,1,9,3,0,317000.0,0,-6.2902052,53.3683559,0,1
40157,0,73,0,3,3,0,395000.0,0,-6.294509400000001,53.3200282,1,0
40158,0,35,0,5,0,0,502500.0,0,-6.192926,53.360115500000006,1,0
40159,6,34,0,0,0,0,462555.0,1,-6.1984079,53.267776100000006,1,0
40160,6,42,0,7,2,0,380000.0,1,-6.3400921,53.3322512,0,1
40161,0,0,0,0,0,0,355000.0,1,-6.5269572,53.3010723,0,1
40162,0,31,1,0,1,0,438000.0,0,-6.207019,53.31917289999999,1,0
40163,3,93,0,9,2,0,612500.0,0,-6.289668799999999,53.3599585,0,1
40164,0,0,0,0,0,0,355000.0,1,-6.5269572,53.3010723,0,1
40165,0,21,0,0,0,0,185000.0,0,-6.211611,53.4438681,0,1
40166,4,110,0,6,5,1,900000.0,0,-6.2424432,53.3255698,0,1
40167,0,68,2,10,3,1,565000.0,0,-6.187237400000001,53.3784615,0,1
40168,0,73,0,5,2,1,285000.0,0,-6.2969111,53.3138486,1,0
40169,8,64,0,9,4,0,325000.0,0,-6.324928,53.3316156,0,1
40170,0,89,2,4,2,1,746255.5,1,-6.234529,53.3373986,0,1
40171,0,74,0,9,2,1,128000.0,0,-6.265412400000001,53.3937269,0,1
40172,0,45,1,6,2,1,341000.0,0,-6.1754121,53.378679000000005,0,1
40173,0,23,0,4,0,0,311000.0,0,-6.413824,53.347338,0,1
40174,0,29,2,1,1,0,750000.0,0,-6.1256582,53.3889994,0,1
40176,2,183,2,1,3,0,190000.0,0,-6.2468937,53.3351155,0,1
40177,0,23,0,1,1,0,310000.0,0,-6.160665900000001,53.3782818,0,1
40178,16,224,0,10,4,2,266000.0,0,-6.2688918,53.3523293,0,1
40179,2,94,0,8,2,1,265700.0,0,-6.2741568,53.3345529,1,0
40180,6,86,0,5,3,1,562790.0,0,-6.2465981,53.32564300000001,0,1
40181,0,0,0,0,0,0,355000.0,1,-6.5269572,53.3010723,0,1
40182,8,19,0,1,0,0,390000.0,0,-6.198579799999999,53.2632994,0,1
40184,6,51,0,3,1,0,350000.0,0,-6.2110538,53.2777023,0,1
40186,0,20,0,3,1,0,256000.0,0,-6.2440017,53.4445599,1,0
40187,0,38,0,8,2,0,185000.0,0,-6.3797237,53.27689960000001,1,0
40188,4,28,0,3,0,0,342500.0,1,-6.4208620000000005,53.2882934,1,0
40189,0,28,0,2,0,0,440528.0,1,-6.4536868,53.3425189,1,0
40190,0,2,0,2,1,0,313128.0,1,-6.468305,53.3466262,0,1
40191,0,51,1,1,0,0,356828.19,1,-6.3198532,53.3758331,0,1
40192,0,43,0,5,1,1,228493.0,0,-6.3855092,53.3242898,0,1
40193,6,67,0,6,1,1,405000.0,0,-6.235093599999999,53.28642579999999,0,1
40194,0,53,0,5,1,1,550000.0,0,-6.2090792,53.38455870000001,0,1
40195,0,45,1,1,0,0,435000.0,0,-6.3238665,53.3764414,1,0
40196,0,28,0,2,0,0,307000.0,0,-6.4182991,53.405064,1,0
40197,0,2,0,2,1,0,330396.0,1,-6.468305,53.3466262,0,1
40198,0,52,2,3,3,0,638766.51,1,-6.1945096,53.37503910000001,0,1
40199,0,36,1,2,3,0,239000.0,0,-6.4037291,53.3812725,0,1
40200,0,60,1,4,2,1,383000.0,0,-6.175753500000001,53.3829137,0,1
40202,0,69,0,4,2,0,795000.0,0,-6.2180588,53.29610770000001,0,1
40204,0,53,0,9,2,0,325000.0,0,-6.2450148,53.371214,0,1
40205,0,31,1,3,2,0,560000.0,0,-6.3882251,53.3804622,1,0
40206,6,137,0,4,2,0,305000.0,0,-6.2503614,53.3308878,0,1
40207,0,25,0,5,1,0,247967.48,1,-6.383829799999999,53.2720233,0,1
40209,12,83,1,2,1,1,416500.0,0,-6.2954984000000005,53.3410423,0,1
40210,10,107,0,8,2,2,169000.0,0,-6.279192,53.34099129999999,0,1
40212,0,28,0,4,2,1,244000.0,0,-6.4165147000000005,53.3423284,0,1
40213,0,44,0,3,1,0,420000.0,0,-6.3206457,53.2779296,0,1
40214,0,28,1,0,1,0,370000.0,0,-6.204828400000001,53.3170456,1,0
40215,0,63,0,6,3,0,320000.0,0,-6.244793,53.376076,0,1
40216,0,13,0,3,1,0,348017.62,1,-6.3420294,53.26907760000001,1,0
40217,0,37,0,4,0,0,210000.0,0,-6.206027099999999,53.4020051,0,1
40218,0,11,0,0,0,0,449339.0,1,-6.1386074,53.4945735,1,0
40219,0,54,0,3,1,1,540000.0,0,-6.3122737,53.31121460000001,0,1
40220,0,55,0,1,2,0,1409691.62,1,-6.2695361,53.3084653,0,1
40221,0,55,1,6,4,0,430000.0,0,-6.2345681,53.367524,1,0
40222,0,70,0,7,2,1,550000.0,0,-6.276224299999999,53.3279994,1,0
40223,0,13,0,2,0,0,273127.75,1,-6.207445,53.6093451,0,1
40224,0,16,0,0,1,0,356828.0,1,-6.4842584,53.2770179,1,0
40225,0,51,0,1,0,0,325000.0,0,-6.3017262,53.40343789999999,0,1
40226,6,42,0,7,2,0,380000.0,1,-6.3400921,53.3322512,0,1
40227,0,20,0,0,1,0,385000.0,0,-6.4835746,53.2779499,1,0
40228,0,16,1,2,2,0,220000.0,0,-6.402461499999999,53.3738933,0,1
40229,4,20,0,1,0,0,766519.82,1,-6.20784,53.2538968,0,1
40230,0,39,0,3,2,0,349000.0,0,-6.3429364,53.30987220000001,1,0
40231,0,59,1,3,2,1,570000.0,0,-6.1799903,53.2944741,0,1
40232,0,0,0,0,0,0,355000.0,1,-6.5269572,53.3010723,0,1
40233,0,27,0,0,0,0,320000.0,0,-6.1109042,53.2139968,0,1
40234,0,66,0,5,2,0,395000.0,0,-6.2887912,53.3204702,1,0
40235,0,31,0,1,0,0,202000.0,0,-6.391611599999999,53.3525354,0,1
40236,6,42,0,7,2,0,380000.0,1,-6.3400921,53.3322512,0,1
40237,5,135,2,4,4,2,285000.0,0,-6.249051799999999,53.3584535,0,1
40238,4,38,0,4,1,0,330000.0,0,-6.364396599999999,53.299683900000005,0,1
40239,0,57,1,3,1,0,177500.0,0,-6.1793777,53.3886393,1,0
40240,0,30,0,1,1,0,550000.0,0,-6.1835786,53.4482586,0,1
40241,6,25,0,4,0,0,370044.0,1,-6.4302791,53.2857033,0,1
40243,0,71,0,5,0,1,490000.0,0,-6.2889702000000005,53.315439600000005,0,1
40244,6,89,0,5,3,2,440000.0,0,-6.2674557,53.3296629,1,0
40245,6,67,0,11,4,0,295000.0,0,-6.3250543,53.3281994,0,1
40246,0,13,0,3,1,0,348017.0,1,-6.3431696,53.26851020000001,1,0
40247,0,12,0,0,0,0,320000.0,0,-6.140999,53.4945933,0,1
40248,0,50,0,4,2,0,700440.53,1,-6.1426919,53.2827277,0,1
40249,0,24,1,3,1,0,312000.0,0,-6.1068699,53.27824150000001,1,0
40250,6,104,0,5,4,0,330000.0,0,-6.2501632,53.3283002,1,0
40251,0,2,0,1,1,0,308370.0,1,-6.267161,53.5232887,1,0
40252,0,22,0,3,1,0,348018.0,1,-6.3415907,53.27004590000001,0,1
40253,0,35,0,2,0,0,255462.55,1,-6.320832599999999,53.3944801,0,1
40254,0,80,0,9,5,1,380000.0,0,-6.3216204000000005,53.31897320000001,0,1
40255,0,37,0,3,0,0,825000.0,0,-6.185672900000001,53.2812843,1,0
40256,0,15,1,0,0,0,269000.0,0,-6.147174,53.4937927,0,1
40257,6,42,0,7,2,0,380000.0,1,-6.3400921,53.3322512,0,1
40258,8,110,0,10,2,2,270000.0,0,-6.279020099999999,53.3394824,0,1
40259,0,29,1,3,2,0,315000.0,0,-6.1389348,53.3944849,0,1
40260,0,50,0,3,1,0,261000.0,0,-6.229006,53.3931401,0,1
40261,0,39,0,3,0,0,238000.0,0,-6.4038574,53.402000300000005,0,1
40262,0,39,0,3,0,1,370000.0,0,-6.3552496,53.2904829,0,1
40263,0,51,0,2,4,1,220000.0,0,-6.3511764,53.3378226,0,1
40264,1,76,1,11,3,1,266900.0,0,-6.2996944,53.3654726,0,1
40265,0,40,1,2,2,0,335000.0,0,-6.3908510000000005,53.3830559,0,1
40266,0,61,0,2,0,0,185500.0,0,-6.400736,53.39177370000001,0,1
40267,0,61,0,2,0,0,185500.0,0,-6.400736,53.39177370000001,0,1
